file,label,normalized_digits,template,label_pattern,bbox_left,bbox_top,bbox_width,bbox_height,canvas_width,canvas_height,font,font_source,split
train/000622.png,"70,450",70450,title_block,mass,177,148,54,15,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000623.png,132.19-06,1321906,horizontal_dimension,tolerance_range,147,126,122,20,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000624.png,147.76,14776,title_block,two_decimal,151,145,96,19,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000625.png,48.8,488,horizontal_dimension,one_decimal,144,77,52,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000626.png,795.5,7955,table_callout,one_decimal,77,88,55,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000627.png,694.8,6948,title_block,one_decimal,154,135,68,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000628.png,"72,836",72836,title_block,mass,195,133,72,16,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000629.png,2032/07/12,20320712,horizontal_dimension,date,80,83,160,21,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000630.png,358,358,table_callout,plain_mm,86,122,45,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000631.png,54.3,543,title_block,one_decimal,189,121,60,18,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000632.png,75-5479,755479,table_callout,drawing_no,214,128,70,11,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000633.png,44-9456,449456,horizontal_dimension,drawing_no,162,115,84,13,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000634.png,74,74,title_block,plain_mm,194,130,26,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000635.png,243,243,table_callout,plain_mm,105,144,39,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000636.png,"79,553",79553,horizontal_dimension,mass,165,80,88,26,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000637.png,3.50-03,35003,leader_note,tolerance_range,226,99,91,14,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000638.png,"57,679",57679,table_callout,mass,276,87,84,19,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000639.png,34.9,349,horizontal_dimension,one_decimal,202,75,48,14,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000640.png,7/7,77,horizontal_dimension,sheet,146,81,42,19,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000641.png,107.32-09,1073209,table_callout,tolerance_range,237,49,90,15,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000642.png,43.08-03,430803,leader_note,tolerance_range,248,109,80,12,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000643.png,30-8116,308116,leader_note,drawing_no,144,30,80,17,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000644.png,"60,243",60243,title_block,mass,183,128,78,19,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000645.png,1:10,110,leader_note,scale,210,29,31,15,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000646.png,"54,755",54755,table_callout,mass,231,115,84,20,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000647.png,29.51-02,295102,table_callout,tolerance_range,204,115,86,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000648.png,1:10,110,table_callout,scale,221,24,56,16,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000649.png,433.2,4332,table_callout,one_decimal,203,76,60,14,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000650.png,10:5,105,horizontal_dimension,scale,166,129,48,13,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000651.png,4/3,43,leader_note,sheet,117,16,27,15,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000652.png,743,743,title_block,plain_mm,202,126,36,16,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000653.png,23.42-02,234202,horizontal_dimension,tolerance_range,110,105,136,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000654.png,93.27-01,932701,title_block,tolerance_range,139,139,92,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000655.png,339.4,3394,title_block,one_decimal,167,135,63,18,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000656.png,359.64,35964,table_callout,two_decimal,112,125,84,14,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000657.png,256:543,256543,title_block,coordinate,190,123,90,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000658.png,240:472,240472,leader_note,coordinate,145,46,104,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000659.png,"35,663",35663,title_block,mass,148,133,77,22,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000660.png,996.4,9964,horizontal_dimension,one_decimal,141,119,50,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000661.png,2:50,250,horizontal_dimension,scale,202,73,40,15,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000662.png,194.27,19427,horizontal_dimension,two_decimal,168,83,66,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000663.png,642.4,6424,table_callout,one_decimal,71,73,63,19,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000664.png,"51,001",51001,leader_note,mass,159,74,70,21,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000665.png,152.64-08,1526408,table_callout,tolerance_range,179,24,103,17,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000666.png,667:569,667569,table_callout,coordinate,53,96,84,13,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000667.png,993,993,table_callout,plain_mm,43,155,45,17,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000668.png,69:5,695,horizontal_dimension,coordinate,188,93,49,18,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000669.png,2/10,210,leader_note,sheet,247,38,38,20,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000670.png,68,68,title_block,plain_mm,155,140,28,14,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000671.png,645.6,6456,table_callout,one_decimal,192,115,50,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000672.png,308,308,horizontal_dimension,plain_mm,164,126,48,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000673.png,1:5,15,horizontal_dimension,scale,174,107,33,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000674.png,137:115,137115,table_callout,coordinate,22,120,91,13,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000675.png,30-2826,302826,leader_note,drawing_no,125,102,126,19,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000676.png,792:630,792630,leader_note,coordinate,201,101,119,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000677.png,231.1,2311,horizontal_dimension,one_decimal,131,126,49,15,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000678.png,1/2,12,table_callout,sheet,189,148,26,20,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000679.png,19-6070,196070,table_callout,drawing_no,33,47,70,11,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000680.png,"47,305",47305,leader_note,mass,180,92,102,23,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000681.png,795:95,79595,leader_note,coordinate,224,10,72,13,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000682.png,382.76,38276,table_callout,two_decimal,314,103,61,15,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000683.png,248:823,248823,leader_note,coordinate,161,101,119,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000684.png,181.96,18196,leader_note,two_decimal,197,51,83,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000685.png,7/5,75,title_block,sheet,173,138,35,18,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000686.png,316,316,table_callout,plain_mm,138,100,39,14,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000687.png,418.0,4180,horizontal_dimension,one_decimal,158,100,72,21,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000688.png,155.70-06,1557006,leader_note,tolerance_range,244,58,108,13,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000689.png,850.8,8508,title_block,one_decimal,198,146,70,17,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000690.png,2027/09/18,20270918,horizontal_dimension,date,126,132,120,15,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000691.png,66:269,66269,title_block,coordinate,180,144,60,15,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000692.png,614:502,614502,title_block,coordinate,161,135,86,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000693.png,860:62,86062,title_block,coordinate,195,146,87,21,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000694.png,2:5,25,leader_note,scale,255,88,39,21,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000695.png,"95,026",95026,title_block,mass,192,142,90,22,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000696.png,10:2,102,table_callout,scale,113,22,29,13,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000697.png,2029/06/16,20290616,horizontal_dimension,date,99,120,160,23,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000698.png,133.34-06,1333406,table_callout,tolerance_range,193,144,137,22,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000699.png,"26,237",26237,table_callout,mass,94,52,84,21,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000700.png,790,790,leader_note,plain_mm,231,109,39,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000701.png,8/12,812,table_callout,sheet,20,124,52,17,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000702.png,2031/02/19,20310219,horizontal_dimension,date,86,98,140,19,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000703.png,25.29-06,252906,leader_note,tolerance_range,191,79,136,20,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000704.png,1/9,19,table_callout,sheet,33,51,33,16,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000705.png,8/10,810,title_block,sheet,164,131,52,16,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000706.png,"30,920",30920,horizontal_dimension,mass,168,84,73,22,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000707.png,2024/05/08,20240508,title_block,date,188,128,140,20,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000708.png,500.2,5002,horizontal_dimension,one_decimal,135,108,65,19,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000709.png,5:20,520,leader_note,scale,115,115,56,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000710.png,806.5,8065,title_block,one_decimal,189,143,50,11,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000711.png,"10,641",10641,title_block,mass,174,126,78,16,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000712.png,72-4772,724772,leader_note,drawing_no,161,16,119,19,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000713.png,5:2,52,title_block,scale,158,111,30,11,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000714.png,37-2648,372648,table_callout,drawing_no,286,84,72,14,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000715.png,2030/07/04,20300704,leader_note,date,188,99,120,17,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000716.png,775:462,775462,leader_note,coordinate,252,71,80,17,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000717.png,713,713,horizontal_dimension,plain_mm,196,135,42,17,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000718.png,27-5549,275549,title_block,drawing_no,145,143,91,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000719.png,777:862,777862,leader_note,coordinate,173,63,112,17,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000720.png,2026/02/01,20260201,leader_note,date,177,34,144,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000721.png,154.62-02,1546202,horizontal_dimension,tolerance_range,130,72,97,16,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000722.png,105,105,horizontal_dimension,plain_mm,145,122,45,16,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000723.png,41-2660,412660,horizontal_dimension,drawing_no,154,86,93,19,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000724.png,860:671,860671,horizontal_dimension,coordinate,151,115,84,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000725.png,186:112,186112,horizontal_dimension,coordinate,112,114,119,17,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000726.png,2031/07/13,20310713,table_callout,date,216,71,104,16,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000727.png,170.2,1702,leader_note,one_decimal,231,49,72,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000728.png,778:533,778533,horizontal_dimension,coordinate,167,98,72,15,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000729.png,1:10,110,title_block,scale,157,119,72,19,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000730.png,106,106,horizontal_dimension,plain_mm,167,101,48,21,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000731.png,818:464,818464,table_callout,coordinate,165,19,77,16,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000732.png,94.85,9485,table_callout,two_decimal,130,143,45,13,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000733.png,35-6207,356207,leader_note,drawing_no,181,109,98,15,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000734.png,690,690,leader_note,plain_mm,131,113,48,21,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000735.png,14-4474,144474,leader_note,drawing_no,213,71,70,11,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000736.png,172.85,17285,horizontal_dimension,two_decimal,160,118,108,19,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000737.png,28.26-08,282608,horizontal_dimension,tolerance_range,137,103,120,18,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000738.png,942,942,title_block,plain_mm,162,118,43,19,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000739.png,113.94-05,1139405,leader_note,tolerance_range,127,99,106,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000740.png,22-1340,221340,horizontal_dimension,drawing_no,186,74,106,21,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000741.png,524.5,5245,leader_note,one_decimal,218,60,68,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000742.png,1:1,11,leader_note,scale,166,39,21,16,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000743.png,81-4586,814586,title_block,drawing_no,181,137,88,17,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000744.png,142,142,table_callout,plain_mm,66,46,33,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000745.png,191.69,19169,table_callout,two_decimal,42,49,71,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000746.png,290,290,title_block,plain_mm,194,138,42,19,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000747.png,620:624,620624,leader_note,coordinate,164,90,70,11,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000748.png,334.58,33458,leader_note,two_decimal,180,125,70,17,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000749.png,23.6,236,title_block,one_decimal,188,149,34,13,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000750.png,465:723,465723,leader_note,coordinate,241,32,91,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000751.png,2:5,25,title_block,scale,159,132,42,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000752.png,412:192,412192,title_block,coordinate,201,148,91,13,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000753.png,700:89,70089,horizontal_dimension,coordinate,162,108,90,17,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000754.png,5:1,51,title_block,scale,168,150,31,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000755.png,298.86,29886,title_block,two_decimal,171,135,60,14,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000756.png,"64,967",64967,horizontal_dimension,mass,118,76,84,20,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000757.png,3/10,310,title_block,sheet,142,115,56,20,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000758.png,356.7,3567,title_block,one_decimal,141,143,57,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000759.png,30-2329,302329,horizontal_dimension,drawing_no,170,106,84,14,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000760.png,"4,582",4582,leader_note,mass,233,81,46,16,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000761.png,"26,209",26209,horizontal_dimension,mass,113,123,77,24,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000762.png,425.8,4258,horizontal_dimension,one_decimal,180,80,58,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000763.png,"10,381",10381,title_block,mass,172,130,83,24,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000764.png,116.79,11679,table_callout,two_decimal,276,54,88,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000765.png,87.59,8759,table_callout,two_decimal,256,75,65,14,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000766.png,861,861,horizontal_dimension,plain_mm,126,81,33,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000767.png,2024/09/15,20240915,leader_note,date,234,55,114,19,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000768.png,284,284,horizontal_dimension,plain_mm,173,94,45,17,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000769.png,2026/09/05,20260905,horizontal_dimension,date,113,119,142,23,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000770.png,388:643,388643,table_callout,coordinate,146,96,70,12,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000771.png,594.1,5941,title_block,one_decimal,162,135,60,13,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000772.png,1:5,15,title_block,scale,150,139,42,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000773.png,2030/05/22,20300522,horizontal_dimension,date,116,65,107,20,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000774.png,45,45,table_callout,plain_mm,205,85,32,16,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000775.png,5:20,520,title_block,scale,153,125,37,14,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000776.png,25-1539,251539,horizontal_dimension,drawing_no,147,111,86,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000777.png,852,852,horizontal_dimension,plain_mm,212,125,39,14,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000778.png,351.9,3519,horizontal_dimension,one_decimal,163,81,55,12,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000779.png,142.72,14272,table_callout,two_decimal,138,66,84,17,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000780.png,57.21-06,572106,leader_note,tolerance_range,179,32,104,13,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000781.png,8/2,82,table_callout,sheet,90,39,34,21,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000782.png,36-1054,361054,table_callout,drawing_no,123,143,105,17,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000783.png,206.6,2066,title_block,one_decimal,145,137,65,15,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000784.png,324:120,324120,table_callout,coordinate,266,161,91,15,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000785.png,4/6,46,leader_note,sheet,258,33,33,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000786.png,"98,474",98474,horizontal_dimension,mass,157,90,66,15,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000787.png,2029/10/20,20291020,title_block,date,137,139,130,17,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000788.png,5:1,51,horizontal_dimension,scale,175,73,24,16,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000789.png,14-3512,143512,leader_note,drawing_no,164,19,108,21,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000790.png,573.8,5738,horizontal_dimension,one_decimal,182,87,44,13,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000791.png,2026/05/10,20260510,table_callout,date,73,129,160,21,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000792.png,"69,425",69425,leader_note,mass,146,58,55,16,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000793.png,70-5228,705228,leader_note,drawing_no,189,59,105,16,384,192,C:\Windows\Fonts\cour.ttf,windows-surrogate,train
train/000794.png,795,795,title_block,plain_mm,152,132,48,21,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000795.png,225.53,22553,horizontal_dimension,two_decimal,189,115,66,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000796.png,4/11,411,leader_note,sheet,232,68,53,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000797.png,1/11,111,table_callout,sheet,122,119,60,21,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000798.png,374.56,37456,title_block,two_decimal,176,123,90,16,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000799.png,906.9,9069,title_block,one_decimal,160,130,59,18,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000800.png,2027/11/21,20271121,table_callout,date,112,97,130,20,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000801.png,833,833,leader_note,plain_mm,227,39,39,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000802.png,18-3986,183986,horizontal_dimension,drawing_no,144,102,98,17,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000803.png,394.7,3947,leader_note,one_decimal,169,43,59,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000804.png,762,762,leader_note,plain_mm,222,66,42,19,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000805.png,168:862,168862,horizontal_dimension,coordinate,189,97,84,13,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000806.png,879.5,8795,leader_note,one_decimal,110,34,66,19,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000807.png,352:749,352749,horizontal_dimension,coordinate,169,73,65,13,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000808.png,2:2,22,leader_note,scale,244,108,33,13,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000809.png,1:20,120,table_callout,scale,213,35,56,20,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000810.png,114.89-09,1148909,horizontal_dimension,tolerance_range,125,73,120,21,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000811.png,691,691,title_block,plain_mm,192,144,39,17,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000812.png,222.0,2220,table_callout,one_decimal,21,131,75,18,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000813.png,72-3445,723445,horizontal_dimension,drawing_no,120,92,86,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000814.png,"41,995",41995,leader_note,mass,176,103,66,18,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000815.png,"57,817",57817,title_block,mass,199,123,66,20,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000816.png,464,464,horizontal_dimension,plain_mm,168,132,30,13,384,192,C:\Windows\Fonts\arialbd.ttf,windows-surrogate,train
train/000817.png,750.1,7501,leader_note,one_decimal,151,93,75,18,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000818.png,1:50,150,table_callout,scale,203,76,34,14,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
train/000819.png,"17,446",17446,horizontal_dimension,mass,193,119,60,18,384,192,C:\Windows\Fonts\segoeui.ttf,windows-surrogate,train
train/000820.png,82-9592,829592,table_callout,drawing_no,88,93,91,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000821.png,384,384,horizontal_dimension,plain_mm,177,81,45,18,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000822.png,2032/12/19,20321219,title_block,date,148,134,140,21,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000823.png,17.13-07,171307,leader_note,tolerance_range,161,95,88,12,384,192,C:\Windows\Fonts\courbd.ttf,windows-surrogate,train
train/000824.png,378,378,leader_note,plain_mm,174,43,39,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000825.png,"35,674",35674,horizontal_dimension,mass,152,126,84,20,384,192,C:\Windows\Fonts\consola.ttf,windows-surrogate,train
train/000826.png,2.82,282,leader_note,two_decimal,117,82,52,15,384,192,C:\Windows\Fonts\consolab.ttf,windows-surrogate,train
train/000827.png,912,912,horizontal_dimension,plain_mm,167,121,39,17,384,192,C:\Windows\Fonts\arial.ttf,windows-surrogate,train
train/000828.png,18-3808,183808,table_callout,drawing_no,87,102,96,19,384,192,C:\Windows\Fonts\bahnschrift.ttf,windows-surrogate,train
